2.81661	2.76843	2.67662	2.90952	4.06654	3.51986	3.40372	2.61702	1.54753	2.79025	1.65152	1.92935	1.93027	0.800682	1.22897	1.77113	1.8814	1.88164	1.63937	1.72182	1.99033	2.61273	2.06682	1.24844	1.97105	1.18735	2.30132	2.40292	3.06255	2.38963	4.07808	3.06364	5.77937	2.81013	2.46187	2.27754	2.69633	1.94472	1.74247	1.82603	2.41975	1.80893	1.49463	2.39603	2.18261	1.87305	3.27279	3.22149	2.52663	2.38436	5.374	5.84988	7.01907	10.6152	3.64078	1.95457	6.40531	5.842	10.0463	11.887	9.95246	14.6632	13.9539	24.4654	34.8776	38.5256	22.6961	59.4011	77.1642	106.157	49.3269	26.7909	11.7331	10.1448	5.86966	8.51171	7.27792	8.40476	7.89278	5.01254	5.50648	5.81528	7.07271	6.95992	6.61191	6.22276	7.79443	4.28759	3.75344	3.9327	3.48958	6.1233	3.82869	3.29289	4.01508	2.59507	2.7301	2.96474	2.45728	2.21517	2.47691	2.31499	1.7566	2.10351	2.32507	2.24317	2.12214	2.91207	2.37748	3.17635	2.24625	3.09618	2.91483	2.88179	4.88782	2.3223	3.42508	3.31527	3.19568	3.79155	3.83276	6.36864	9.91439	2.08482	3.63881	1.95654	4.47898	1.83426	3.01126	2.70393	3.26417	2.7022	2.0075	3.9433	3.14365	6.0409	5.93042	3.93254	4.78011	3.57507	5.19555	4.10146	6.20831	6.07468	4.34758	4.88871	3.39778	3.20318	2.89034	3.70461	2.85077	5.04112	6.58142	5.14781	5.2341	6.93098	3.11136	5.63696	3.98515	4.61961	9.56792	7.66176	38.5626	51.8181	38.279	44.7032	57.182	27.6959	44.9763	24.653	19.1452	6.9902	4.8587	9.07513	12.2164	6.11532	12.9824	8.16551	6.51637	9.59107	12.2193	14.6153	12.4701	4.7347	9.64208	11.9669	7.7962	7.84004	5.47321	10.296	14.7169	11.1839	17.8113	15.2231	9.06445	5.13074	9.6239	6.2238	4.69456
5.48351	3.7189	2.63093	3.05398	3.2505	3.78902	3.67084	2.4024	2.23663	1.76063	2.24409	1.78535	1.71083	1.37177	1.40057	2.31467	1.74072	1.72371	1.91969	1.72778	1.74584	1.57384	1.5246	2.00507	1.13391	2.08051	2.45039	1.4928	3.12281	3.99625	2.22076	4.59369	2.85009	2.2804	2.32984	2.01588	2.02971	1.98344	2.1238	2.38948	2.3257	2.13894	3.39637	2.54294	1.55711	2.80362	2.79014	3.79424	2.4789	2.17587	3.05931	7.95088	7.47246	9.26778	7.75765	3.83052	6.19842	5.22504	6.19233	10.4755	9.58477	12.6867	14.0874	16.4095	23.6858	37.9132	34.1532	34.8459	44.0911	125.222	56.3475	26.0355	8.47448	12.5885	8.963	6.89061	7.63703	6.78383	9.45817	9.56581	8.09931	8.72629	9.39952	15.2224	6.12976	4.93709	3.33757	4.46378	4.23687	4.30608	5.53148	7.05369	4.05732	3.6374	3.86355	3.34612	3.37708	3.25799	2.73761	2.62347	2.19332	2.44234	2.75501	1.97728	2.42112	2.68167	3.03336	2.68198	2.90096	3.48537	2.95948	4.15281	2.31007	4.38385	5.3037	2.27755	3.42347	2.9706	4.73322	3.83347	2.76918	3.37376	3.49552	3.77008	2.83691	4.48543	3.3905	2.99398	2.85968	2.72583	2.8495	2.62231	2.83278	3.65488	4.31095	6.68734	3.21831	4.90361	4.96521	5.38597	4.69302	4.7581	5.93373	4.50941	5.25105	3.51	4.64893	3.29124	3.04871	3.39997	5.48482	5.44222	3.63892	5.57122	4.40062	6.21838	4.94846	6.26534	5.97122	6.65078	11.021	9.11491	36.8454	55.6099	44.7576	53.2944	19.8261	54.7814	29.6013	22.4445	10.4276	10.4433	13.4198	9.60532	9.22762	9.47671	4.56417	4.03652	5.67487	10.9942	18.3921	8.6591	6.69352	3.99949	8.5251	10.9094	8.06397	13.0347	4.85245	13.0526	13.8314	15.6825	10.3362	13.3749	8.71263	10.6627	5.19548	5.3511	5.60456
8.30931	3.15433	2.74083	2.7828	4.0015	3.08951	2.52663	2.80121	1.30141	1.7575	1.40371	2.45818	1.77842	2.0131	1.86691	2.30068	2.15559	1.9615	1.58314	2.15244	1.29554	2.78944	2.0522	1.96234	2.46397	1.49976	2.38049	2.54218	3.342	2.6707	3.72553	2.53861	4.33885	2.21162	3.49055	1.28624	1.69367	2.47258	2.40913	2.93901	2.69012	2.30909	1.61104	1.81772	3.21006	4.35471	1.86093	3.27215	2.707	2.77053	3.04755	4.63085	8.1125	5.03835	8.08382	5.53986	2.43608	6.34113	5.61367	7.19109	7.20627	11.016	14.9299	12.7195	15.4841	25.3841	35.4752	38.268	82.9779	92.0353	94.209	59.0145	28.4599	12.1064	12.7466	16.97	11.3272	10.9059	9.58344	9.22218	6.58584	10.6897	6.00421	15.9875	15.5793	5.35236	4.77862	6.05207	2.97656	4.15977	4.15995	4.42056	3.84542	5.16772	4.22065	3.74828	3.82953	2.56313	3.71002	2.09375	2.7122	2.86892	1.76502	3.17175	2.86532	4.68029	2.30664	2.22227	2.78398	2.87276	5.17488	3.43386	4.36374	3.41866	2.30367	4.22852	2.63919	3.28429	5.77451	2.18147	3.02033	2.6627	2.1968	2.98103	4.66512	2.21398	2.9862	3.89517	3.12449	2.86423	3.53561	3.34298	3.64817	3.62068	6.2174	5.46445	5.64306	3.76506	4.02376	4.51426	3.19647	5.15764	6.77489	3.29183	6.53187	2.6427	3.8427	2.05464	3.35287	5.15461	3.93996	3.67804	3.39661	5.19666	4.46934	7.32892	5.35105	10.9336	9.08692	10.1237	8.98235	16.4343	50.2586	59.5343	47.5358	53.3525	17.8439	27.7339	35.6086	13.1827	8.89464	13.3257	6.67148	6.42659	5.9934	4.64166	3.26894	4.95975	10.4565	13.7812	6.53796	8.9116	8.51358	2.78264	9.95202	6.65343	13.8816	12.1116	14.6143	17.4457	4.13309	16.9706	12.1916	9.72893	4.56919	9.81804	10.1742	2.29254	5.47705
2.04659	3.88008	2.55872	3.28983	1.93018	3.71403	1.70114	2.87636	1.63492	2.0134	2.36616	1.2844	2.51252	2.66545	1.44368	2.17371	3.48174	1.84039	2.36249	1.34245	2.86372	2.17993	1.68379	1.94745	1.05496	2.94839	2.26165	2.07689	2.71658	3.40279	2.46043	2.67317	3.79978	3.03021	3.47215	3.0103	3.34212	2.11536	5.40276	3.497	1.75603	1.57605	1.6655	1.99981	1.72247	1.27759	3.0355	2.54596	2.61478	2.80457	3.27335	5.65435	6.71935	8.15285	5.29655	5.2785	5.72253	3.92233	4.01683	5.60069	6.99399	9.67828	12.5546	15.6237	12.8476	20.6726	28.7516	26.8279	61.096	83.9002	105.535	69.944	42.65	43.68	20.2524	16.5604	20.1196	15.6087	14.3085	16.5195	11.2998	13.8534	9.76736	8.44525	19.7273	9.63399	8.07293	7.39053	6.41162	3.90182	5.54568	5.0299	5.64946	6.61288	4.55487	5.55	2.89804	4.2518	3.12268	3.38501	2.66705	2.00399	2.99924	2.17054	4.16217	6.35633	2.53691	3.52373	4.49066	5.16198	6.60041	2.50819	4.12532	3.41185	7.78269	4.84676	7.94986	4.49217	3.80271	2.85684	2.70022	2.44839	2.16885	2.80863	2.33602	3.52857	3.36279	2.84875	2.10994	3.33722	3.49731	2.50142	3.30406	7.55136	5.79652	6.66196	4.32704	3.80527	4.21012	3.28856	5.03176	4.8215	4.52077	5.4795	3.69664	3.97652	3.03314	2.843	3.06132	4.08408	3.03849	4.61289	3.38128	5.69328	6.2622	5.11794	10.8825	5.00238	9.05035	4.67449	6.34024	25.9768	48.7379	39.6554	44.0198	60.7522	22.7025	37.2221	10.6672	12.4802	13.6755	5.58584	6.06829	4.94969	4.29962	3.35844	4.56649	7.20859	8.20995	12.7039	8.35513	13.7461	3.3496	6.4342	5.81578	11.8483	13.2336	15.7537	11.3249	7.00132	13.7666	5.79345	13.7177	9.4864	10.9674	6.90158	9.29406	5.64375	5.56938
7.64292	0.769363	1.96825	2.33173	3.20989	2.73897	2.86497	2.47792	1.61263	2.66335	1.80661	2.53503	2.07621	2.07401	1.45731	2.60437	4.13783	2.26724	2.77068	2.77315	2.10385	2.00002	2.02443	1.91638	2.49482	3.75432	1.63564	3.42947	3.55279	3.81474	1.97242	3.40467	1.79061	2.70757	3.29346	2.58411	3.22293	6.11072	6.98466	3.72092	2.33788	2.27405	1.25611	1.63663	1.76376	2.26102	1.67059	3.00015	2.16868	2.24039	4.01905	3.56989	5.34602	10.0488	7.92148	3.21065	4.26138	4.3108	4.90931	4.11407	3.76698	5.54845	7.82133	10.2009	13.8367	13.7838	17.4681	28.2855	38.0358	53.0062	93.938	78.136	29.0867	34.7766	30.5095	20.5079	23.1962	14.7905	9.61303	9.79101	10.0485	12.5455	11.97	12.6246	17.7088	20.0353	14.6338	7.82824	6.5667	8.52119	8.12844	4.25865	5.19141	3.2258	6.23599	4.76588	4.72524	5.42118	1.72438	3.3903	2.66661	2.68254	2.18375	2.63198	2.39344	1.77744	3.44261	5.76044	6.61902	3.40548	2.03076	3.24477	1.9546	5.33696	8.31702	2.98464	11.0664	5.7084	6.33545	2.9995	3.22282	2.17979	2.2402	2.03971	2.27177	2.6893	2.8088	3.07718	2.50534	2.13974	3.16148	3.24195	6.41241	6.79148	4.39845	4.33042	4.77966	4.51936	2.07586	5.69418	4.01401	3.29206	4.0918	4.2299	3.52587	3.85845	2.75231	3.26398	4.28882	2.81433	4.34924	4.49824	5.23666	7.54319	4.87155	8.23295	6.6037	7.05479	6.7177	6.38114	11.4472	10.1278	38.1469	58.8123	52.7626	52.6634	23.393	30.0213	12.7351	18.0633	4.72229	6.8502	6.24855	5.03144	5.20487	6.21111	9.36839	8.34546	12.383	11.274	9.89543	7.32294	4.43956	4.67124	3.60978	15.118	15.2268	21.3999	9.01313	15.3903	2.97093	13.2317	11.4864	11.5901	7.80261	7.39806	11.3964	6.29496	6.69345
10.6486	2.16033	2.23603	3.34724	2.17516	3.71803	3.55126	2.44983	2.74274	1.92171	3.1563	1.74772	2.26028	2.03728	1.34385	1.62883	1.37915	2.84647	1.47868	3.07545	2.49851	1.67953	1.04264	1.37311	1.78311	1.98706	2.24686	3.30267	2.45856	1.82803	2.27035	1.44318	2.07618	2.08578	2.14954	3.86649	2.53003	4.47372	3.2356	4.59234	3.38414	2.43972	1.26995	2.14048	1.43809	1.41238	2.28968	1.38995	2.24187	2.54535	3.58109	4.14063	6.36518	8.2127	6.80897	5.17521	5.42773	4.47277	5.13227	3.71918	3.50397	3.3504	8.64178	7.46124	8.71233	11.3011	10.7797	13.9059	36.5263	62.8554	91.175	111.5	56.9794	43.6826	57.2513	52.1664	35.082	32.5119	26.393	19.3654	9.17576	12.3857	14.2561	11.4472	8.12921	11.0144	13.7985	16.7227	11.7628	4.6779	7.85255	9.82517	5.12021	3.92741	5.38148	4.83844	4.25746	2.3812	3.06052	5.23207	4.02162	2.23633	2.08088	2.85737	2.00098	3.08825	2.80018	4.24601	3.80466	3.15683	3.28764	5.62544	3.56781	1.90506	2.70435	5.74531	3.93047	9.54432	9.72139	3.16682	3.65517	2.80694	2.47135	1.63915	2.88234	4.46939	8.19048	3.80656	3.27627	6.29287	4.53566	3.11117	8.07385	6.60673	6.59348	5.02142	4.19535	2.4614	4.90191	3.89486	2.74558	4.35499	3.79636	2.27865	2.78848	2.8991	2.7756	3.78433	3.83755	2.74177	5.76234	4.81549	8.50975	4.42829	4.52012	9.63731	6.59567	8.0195	5.35665	7.68695	11.0389	12.1865	20.8835	75.2686	39.5705	50.1455	34.5992	29.5881	13.1691	20.4219	8.23969	6.96679	3.96396	3.54174	6.77067	4.95118	7.20799	4.23989	12.0825	6.30368	7.16588	6.41768	4.41133	5.108	8.66912	16.0608	31.0813	4.9426	13.4065	12.1861	11.9062	9.18468	3.93283	10.1283	8.513	6.56632	6.44923	5.4663	7.36947
1.46687	2.95033	3.02882	4.61259	3.41389	3.80012	2.64101	2.17002	2.03194	2.67157	3.54037	1.43696	2.38708	1.14031	1.63091	1.64221	2.53185	2.43798	1.88667	1.74699	1.89352	1.60092	1.69738	1.41058	2.42273	1.58009	3.04044	1.98438	3.31963	1.7366	1.60963	1.61189	2.50347	2.83922	4.25934	2.54396	2.59855	3.33878	3.53395	2.83093	2.0865	2.63145	2.579	2.10251	1.87505	1.93885	2.58843	1.81324	3.12113	2.66252	3.4552	5.10188	7.9693	5.03249	5.33134	3.77984	2.55869	2.41087	3.48546	3.70296	4.24298	5.49855	5.06427	5.75796	7.18456	7.28565	10.9239	13.7285	13.5725	37.5706	51.5648	95.8627	116.075	78.9931	28.0136	40.8522	43.4937	42.9926	29.7623	20.7753	17.8322	12.1704	13.5538	16.575	13.8906	10.6823	12.4628	10.5862	16.7079	11.5301	5.76627	9.25063	10.1212	5.11461	3.8585	4.08469	3.61417	3.48859	4.10394	9.50372	2.51764	2.50623	2.77586	2.91621	2.44534	3.43891	3.3237	3.86939	2.83429	4.08733	5.29155	8.79657	2.53146	3.73457	2.91362	2.22618	5.10215	4.51227	3.08609	4.2794	3.56283	1.96751	3.01727	2.61209	3.45945	6.63178	9.85657	2.97701	6.0034	7.82105	3.61915	6.22506	7.44229	5.97073	3.88357	5.40035	4.36333	3.76633	4.43531	2.8397	4.61526	3.91671	3.22751	3.41202	3.25978	3.58529	2.95819	3.48059	2.32544	5.21346	3.70158	6.2967	5.65774	6.43512	7.99379	4.34984	7.54831	6.30386	6.79626	6.32967	12.531	17.7299	19.091	81.4018	48.5951	50.1473	39.7105	22.5693	18.0281	13.8217	9.17339	4.77643	5.04718	4.67498	5.11807	5.84233	4.97371	8.51257	11.8574	4.00865	9.21472	6.21689	5.7346	3.37633	13.0104	17.3169	20.1458	6.43358	11.7002	15.8141	4.84624	7.63347	14.8503	16.16	6.42724	10.5505	7.48952	9.54435	7.40059
2.06734	3.92507	6.58279	3.33883	1.80781	3.30745	1.98085	1.63854	2.05187	2.14455	1.86417	2.70414	1.41428	1.74409	1.02549	1.67488	2.15192	2.52486	1.72666	2.98698	1.33617	2.38052	2.22969	1.35023	3.0157	2.09053	2.95271	2.49995	2.37373	1.32648	1.70578	2.08746	1.95064	5.1245	6.36538	2.76006	2.73524	2.9086	3.44655	1.30873	2.42506	2.35727	1.96178	1.59322	1.4155	1.29033	1.90343	3.37872	4.14791	3.46039	4.25251	3.82542	7.22659	5.78204	3.12462	4.014	2.85709	3.38415	3.72549	2.62024	5.56376	3.57909	2.55319	3.53796	4.86932	7.34663	7.04733	8.92461	12.3165	21.7149	37.8258	42.1417	65.8211	80.5152	76.2902	63.838	33.7988	39.2902	58.4892	38.0076	17.4077	23.4035	18.9469	13.0917	12.4542	10.1232	10.2873	10.2613	11.191	14.5222	7.2284	7.1166	11.1303	9.30091	9.59501	7.86535	3.8851	4.59841	3.85072	3.59493	3.35912	2.81117	3.32465	2.70067	3.08297	3.49288	2.1296	2.32751	2.08203	3.99098	3.09122	2.48516	3.27635	2.36541	2.52689	3.02689	2.41511	4.34787	4.86858	2.25173	3.47349	2.33937	2.76867	2.15947	2.62336	2.09323	3.70692	3.99529	3.17423	5.23637	4.21158	6.30689	7.71169	5.88638	6.01162	5.95453	4.84897	4.16012	3.57837	5.17769	3.25675	4.31997	3.45799	2.2869	2.97686	2.37448	2.31836	3.57232	3.84988	3.63317	5.39294	7.42281	9.56925	6.83778	2.02151	7.68936	5.34533	8.3466	8.00544	9.48894	16.6621	10.0351	30.9455	44.2449	60.5244	45.7448	29.2237	32.3336	12.0323	18.7611	8.76922	4.27316	3.96869	5.01326	6.22479	7.92532	5.67049	11.5923	5.59778	8.79542	4.87403	5.50217	3.51818	2.59198	9.69924	21.8642	18.3027	6.16743	21.194	11.0596	9.58366	16.0817	2.57292	8.33223	6.62549	5.38602	5.73109	3.56612	6.14667
5.19704	2.21895	4.60456	1.96573	2.59232	1.0285	1.77874	1.65733	1.65063	1.9934	2.35535	1.79907	2.02803	1.75347	0.889084	1.9209	1.83366	1.99595	2.4119	3.34161	1.94019	3.13531	1.70194	2.96009	3.11967	2.79484	2.33202	2.55157	2.06082	1.5428	1.80956	1.30407	2.56922	2.55559	1.99291	3.63641	3.06806	3.43858	2.08656	3.98177	1.90472	2.14141	2.06483	1.56084	1.87831	2.09813	1.87222	2.19402	2.67263	2.73881	4.05668	5.41235	4.9014	7.35797	2.86824	2.79037	2.30902	2.43172	3.14799	2.63715	5.71748	4.02448	2.91599	3.87537	3.79365	4.60001	6.01978	7.87699	9.66603	14.9353	24.0221	28.3929	43.3952	62.4899	56.7928	83.7472	101.508	71.0292	39.4148	84.5292	46.4015	15.1445	26.8075	14.8669	9.58582	11.524	10.0693	10.6797	13.0276	13.017	11.327	7.63841	10.3086	6.67586	6.84188	9.72381	8.61082	6.32864	3.8777	5.41386	2.82161	2.70185	6.66717	1.75423	3.61515	2.99006	1.83618	2.56908	3.74666	4.34008	2.66486	3.07381	2.77448	2.26617	2.85018	3.25201	2.74406	4.271	1.94524	2.00521	2.29845	3.05922	2.63238	2.63344	1.94311	3.43382	4.78377	3.5014	4.67431	5.80824	4.42552	7.43444	7.96062	5.78791	4.45206	4.96693	3.59324	2.85156	4.56549	3.87284	4.08556	2.90716	5.01861	2.69466	3.25378	2.17192	3.34605	3.9633	2.75932	7.38173	3.24757	8.47989	7.55051	5.38873	5.35026	6.53128	5.70043	10.3623	13.1498	12.7928	11.7413	15.0678	32.2371	60.1927	79.0058	46.6114	44.342	22.9651	9.57606	16.3992	16.0411	3.83035	4.19537	6.29247	4.93758	6.30197	10.9272	6.02138	6.61499	3.77776	6.52957	5.33037	3.407	5.41059	5.59853	26.994	16.9093	16.5843	20.2305	6.10748	16.8411	2.36732	5.98527	13.3793	2.69152	2.05749	6.73152	5.26311	7.40288
6.22276	3.48221	4.25509	3.19914	0.983765	1.64719	1.39724	1.61849	1.60229	2.16131	3.37083	1.62433	2.68613	1.5295	1.73434	1.74446	1.79723	2.93346	1.41104	1.50025	2.80044	2.2325	3.81201	3.61451	3.38158	4.20012	2.06482	2.07352	2.18257	1.499	1.70901	2.30229	1.18739	3.49348	2.91444	3.31268	2.22521	2.78142	3.97247	5.1461	1.46444	2.89544	5.4358	2.27326	1.58297	1.80463	2.26584	1.72636	2.83791	4.75512	2.28313	5.87358	5.41948	4.51485	3.12596	1.78046	3.59511	3.58205	2.23084	3.60627	3.13591	4.30743	2.77686	2.46281	3.58031	3.47254	4.23772	5.83919	9.44228	12.7656	17.334	26.6492	19.9602	36.9736	42.6407	32.1872	28.734	81.5635	89.9433	68.4159	92.3283	28.0384	37.6079	32.151	17.3592	11.3082	10.3083	10.0918	11.4001	9.97186	13.1809	11.224	9.32735	5.52171	4.7212	4.80782	7.80291	8.69967	7.01855	4.48527	5.98071	4.43298	2.29053	3.41933	2.916	2.93761	3.23466	3.56689	4.07998	6.71801	2.9287	2.64495	2.44941	2.84164	3.64747	1.92844	4.16219	2.74836	2.5704	1.45444	2.00022	3.82388	1.62352	3.34493	2.34853	2.29691	2.7965	3.49707	3.27195	3.60852	5.07922	6.91334	9.44238	4.58538	5.41728	3.48528	4.07317	4.22114	4.55285	4.65406	2.3505	4.6167	6.41365	3.7358	5.57089	2.90693	4.70935	2.61758	4.19696	4.57378	3.62249	6.26712	4.74643	7.3569	7.58083	5.33659	10.151	10.7066	8.88104	12.785	15.447	36.7669	30.2458	76.4312	31.2878	52.7056	23.0452	19.4514	10.6905	15.7584	19.1295	6.70329	5.82089	4.61568	6.65994	14.5037	7.37138	6.81879	7.00379	3.38677	9.72691	7.18755	7.97156	4.14403	12.4128	28.4085	19.0188	17.9072	15.9945	12.9403	11.6874	8.87685	15.5047	2.95064	3.77397	5.13545	6.30919	3.56631	5.33553
3.67525	2.72507	2.27897	2.68166	1.62492	1.6612	1.0768	2.09179	1.77103	1.6016	2.01814	2.11328	1.97749	2.29819	2.28644	2.14538	1.96417	3.20463	2.36458	2.92471	2.92671	6.03899	2.67311	4.4499	5.9947	2.98091	3.23669	2.17234	2.0852	1.56809	2.03773	1.91788	2.52798	3.08752	2.13693	5.04283	2.45837	4.61614	3.13681	1.81571	2.01062	4.81695	7.62492	2.36388	1.67787	2.20313	2.18626	2.25462	2.70561	3.47124	4.54464	4.12805	4.14316	4.9946	2.52183	2.44998	2.48116	2.29347	1.79671	3.10543	4.82912	1.26865	2.35331	2.70609	2.78096	4.21449	2.56408	3.86615	7.07594	11.0403	12.0464	25.6747	20.0761	25.1244	31.7006	48.5686	51.3725	36.7065	40.5581	40.9081	115.469	35.6356	40.5192	27.6254	24.148	11.9391	11.5004	12.7167	11.6197	10.3709	7.72961	15.6316	9.14701	6.36832	4.88088	4.63128	5.76684	9.38622	5.82425	4.99537	6.10946	4.66369	3.81307	2.30125	2.94769	4.71176	3.13383	2.99457	2.99078	3.31177	2.52656	3.68583	3.05381	3.25205	5.68002	2.73966	3.73462	2.43199	2.81881	3.8382	2.57808	1.68361	3.0925	1.83851	2.90354	2.92382	2.50267	2.31496	3.81368	6.31229	4.68603	11.6347	4.39634	6.13669	3.79333	2.94794	4.38747	3.29001	4.0267	2.04931	2.458	2.81079	3.27219	6.85425	7.56165	4.53039	3.17415	2.53786	4.21494	3.90309	6.10607	7.07363	5.9719	12.1098	5.1609	7.72089	9.2661	8.66168	9.15749	10.4076	30.7465	16.0139	45.2488	51.4304	53.4897	35.6083	18.7544	8.93059	10.8919	24.3639	10.954	9.00997	4.83157	8.51403	6.10488	11.4996	5.3277	9.92528	2.22809	8.77196	9.79131	6.99254	7.30512	12.7887	15.6791	19.1927	26.9161	24.2503	12.5822	10.1072	11.6405	7.98783	6.21922	4.39256	4.55277	7.12866	6.25947	5.4094	8.49283
2.36852	1.08862	3.24609	2.46346	2.12038	3.15222	1.73238	1.89154	1.19234	2.09029	1.62148	1.77251	2.35706	2.67296	1.89706	3.21836	3.43517	2.31503	2.66282	4.48956	3.20487	2.2876	2.45753	4.87165	5.55457	3.35896	2.57682	1.83331	1.72187	2.20409	2.00893	2.395	2.30698	3.46418	3.87675	5.54702	4.61008	1.83382	2.05509	3.06844	1.91309	3.56721	2.64417	2.32423	1.85236	1.84646	2.20533	1.98624	2.03867	5.15921	3.05031	3.86752	4.06104	4.02831	3.99131	2.92725	3.87139	3.81207	3.4257	2.10133	4.57104	2.15897	2.00786	2.28564	2.46098	3.78995	3.36725	3.58658	5.51933	8.98502	9.34054	18.9347	9.89651	14.5477	14.3889	12.9411	33.8939	45.4105	57.5916	40.8207	96.9633	67.5362	65.7977	67.1461	48.388	16.1923	16.3639	12.7202	11.0434	11.754	10.4391	10.15	10.7143	6.52662	5.6876	5.16328	6.65445	7.92824	10.1042	6.5215	5.68824	7.90836	3.59658	4.04499	4.1869	6.61422	4.21411	2.99325	3.29934	4.88638	3.66006	2.8231	3.23124	2.72235	3.51898	2.86563	2.81568	2.79199	4.48665	6.86996	1.91821	2.78983	2.77338	2.70109	2.34721	2.41351	2.64804	3.15884	4.96791	3.76551	6.04391	6.99949	5.85044	4.00174	2.95474	3.36991	3.17019	4.4916	2.76539	2.39692	2.75272	2.64506	3.1633	3.01663	4.23054	4.17096	6.25539	3.75985	3.64398	7.75874	5.22758	6.38195	4.59739	13.0474	5.53944	6.09894	5.77386	8.91682	11.9073	11.5045	25.1431	32.8688	29.7679	78.9307	29.182	44.0276	18.11	7.21944	17.0172	11.114	16.1164	9.73042	6.55613	8.05244	9.99939	8.97481	6.17978	6.3306	10.2629	8.99902	8.7243	11.7777	10.1989	16.6862	18.1004	13.7056	33.3884	28.2699	16.8206	17.1116	5.77527	7.70533	5.60472	7.1554	8.80181	8.54543	3.28331	6.56053	5.79705
2.13242	1.73309	2.87368	2.69962	4.45918	1.45649	1.33855	0.922348	1.53492	1.94257	1.34802	1.69464	2.96687	2.46474	3.83611	2.96017	2.36812	3.52593	2.90499	1.62441	0.982239	1.39274	2.77901	2.51341	2.46683	3.81014	2.17809	1.65296	1.44461	1.20616	2.31709	3.20763	1.58372	3.56001	4.17386	2.94482	2.20944	2.93861	3.31936	1.76105	4.0252	5.46185	1.78316	2.0925	1.36462	2.22086	2.57347	1.85704	3.82382	3.22696	4.93673	3.01267	3.32832	3.0844	2.84116	2.9547	2.74466	1.78248	2.76945	2.9811	2.04352	2.82606	2.35192	2.65926	3.19495	2.27942	3.12646	2.74965	5.86714	6.01547	11.3377	20.4175	13.5209	11.2738	9.76696	12.2702	14.4347	15.7467	25.328	40.3057	53.4419	60.2085	21.0466	47.9458	60.7921	39.2689	21.8927	13.8472	10.4464	10.4223	12.7633	12.3361	8.24303	7.14381	5.87398	6.0762	7.98399	5.55732	9.89034	6.83797	6.56129	7.70292	4.04539	3.43354	3.42499	7.31559	3.67907	4.03044	4.20954	1.89816	3.07267	4.65393	2.75156	3.53544	3.69615	3.70252	2.4259	2.33506	2.45094	1.5824	2.36789	2.81361	4.50951	3.21601	3.02008	3.22019	3.11724	3.17272	5.56581	4.10027	3.89627	7.58699	7.598	4.17767	4.21042	2.69174	4.85641	2.66186	3.68147	2.85139	3.36631	4.2064	3.18485	3.37979	2.88881	7.21848	3.31712	4.18503	6.42981	4.88451	5.33791	7.44038	8.67616	8.16014	10.4583	4.38311	5.77482	9.29419	7.83802	20.3976	19.4431	44.2874	68.245	41.6762	42.2362	18.8316	20.0283	10.5704	18.3012	11.4628	20.9398	7.53349	10.6179	10.9732	5.96113	9.61816	9.12807	11.9171	9.86901	11.244	8.18993	11.0427	12.4176	11.1867	13.2425	29.0091	12.3198	22.2871	11.1939	8.64868	4.23726	9.84041	3.55121	7.19439	5.31701	2.40201	4.76517	10.3797	7.17662
3.13197	2.24178	1.48477	5.41673	1.85768	1.98666	1.52129	1.53478	1.32558	1.52464	1.94699	2.38822	2.2497	2.34433	5.10635	2.49279	3.37788	2.0567	2.31049	1.77831	1.35507	1.62219	1.72085	2.20362	2.28904	1.65843	1.69711	1.8577	2.19689	1.46354	2.06805	2.28698	3.60583	3.66239	2.04014	1.65207	2.27213	2.5961	2.27309	3.72643	2.26001	1.51514	2.6348	1.80897	2.40622	1.92739	1.82653	3.59599	3.09908	4.38329	3.41447	2.94654	4.86821	3.24517	2.72999	2.37619	2.12927	2.01179	2.58829	2.03771	2.78223	1.85931	3.30349	2.12773	3.04455	3.26164	2.94592	4.7684	6.10734	6.55536	4.93152	18.3932	12.0459	8.02731	9.79948	6.87766	14.1586	18.6309	18.2528	35.7	47.0023	78.5532	85.7423	63.191	36.6555	49.2192	25.6573	24.5415	12.7066	13.0486	11.5495	14.9051	9.81814	5.90026	6.41677	7.77859	6.49816	9.31347	7.72972	6.53801	5.08576	5.35869	6.42911	4.62047	7.16005	11.8293	4.14861	4.92165	4.62248	3.15504	5.11438	6.7787	2.23621	5.54961	2.68644	3.79721	4.16084	3.68366	3.38669	3.6181	2.21145	5.14069	7.14486	2.39309	4.25008	3.82626	3.33625	5.73666	5.17583	3.17823	5.9856	9.28286	4.17288	4.5871	3.11636	3.67571	3.36844	3.13254	3.31028	2.68237	3.97664	3.98767	3.38196	3.16207	4.11643	8.17284	7.64693	4.89432	4.20433	6.14393	7.56134	8.37949	8.05713	12.2136	4.30736	4.79807	8.13414	6.0823	14.4053	20.3107	29.1129	42.7285	63.1555	33.3714	40.306	19.9079	8.85551	17.6263	11.103	20.9924	12.4671	13.3028	7.20103	9.50183	14.1083	6.39405	15.6506	13.4473	3.59429	10.303	8.14545	13.2741	13.8538	8.54538	22.16	32.3886	25.8762	20.0411	11.0668	5.05683	5.98033	6.23139	5.19715	8.16304	3.99535	6.3697	12.0111	2.85716	4.89561
